"NILF19436";"A, ";"http://www.fantascienza.com/catalogo/autori/NILF19436/-a/"
"NILF11286";"Antonelli, Luigi";"http://www.fantascienza.com/catalogo/autori/NILF11286/luigi-antonelli/"
"NILF21925";"Antonelli, Sara";"http://www.fantascienza.com/catalogo/autori/NILF21925/sara-antonelli/"
"NILF11287";"Antonetti, Maurizio";"http://www.fantascienza.com/catalogo/autori/NILF11287/maurizio-antonetti/"
"NILF22405";"Antonetto, Roberto";"http://www.fantascienza.com/catalogo/autori/NILF22405/roberto-antonetto/"
"NILF22874";"Antoni, Mino";"http://www.fantascienza.com/catalogo/autori/NILF22874/mino-antoni/"
"NILF26030";"Antonicelli, Franco";"http://www.fantascienza.com/catalogo/autori/NILF26030/franco-antonicelli/"
"NILF11288";"Antonielli, Sergio";"http://www.fantascienza.com/catalogo/autori/NILF11288/sergio-antonielli/"
"NILF24453";"Antonini, Christian";"http://www.fantascienza.com/catalogo/autori/NILF24453/christian-antonini/"
"NILF11289";"Antonioli, Giandomenico";"http://www.fantascienza.com/catalogo/autori/NILF11289/giandomenico-antonioli/"
"NILF21924";"Antrim, Donald";"http://www.fantascienza.com/catalogo/autori/NILF21924/donald-antrim/"
"NILF26710";"Antuzi, Marco";"http://www.fantascienza.com/catalogo/autori/NILF26710/marco-antuzi/"
"NILF11290";"Anvil, Christopher";"http://www.fantascienza.com/catalogo/autori/NILF11290/christopher-anvil/"
"NILF23058";"Anzaghi, Davide";"http://www.fantascienza.com/catalogo/autori/NILF23058/davide-anzaghi/"
"NILF24935";"Anzalone, Antonella";"http://www.fantascienza.com/catalogo/autori/NILF24935/antonella-anzalone/"
"NILF16761";"Anzilotti, Rolando";"http://www.fantascienza.com/catalogo/autori/NILF16761/rolando-anzilotti/"
"NILF11291";"Apollinaire, Guillame";"http://www.fantascienza.com/catalogo/autori/NILF11291/guillame-apollinaire/"
"NILF19320";"Apollonio, Carla";"http://www.fantascienza.com/catalogo/autori/NILF19320/carla-apollonio/"
"NILF19428";"Apollonio, Fulvio";"http://www.fantascienza.com/catalogo/autori/NILF19428/fulvio-apollonio/"
"NILF11292";"Apollonio, Mario";"http://www.fantascienza.com/catalogo/autori/NILF11292/mario-apollonio/"
"NILF18199";"Apone, Claudio";"http://www.fantascienza.com/catalogo/autori/NILF18199/claudio-apone/"
"NILF11293";"Apostolides, Alex";"http://www.fantascienza.com/catalogo/autori/NILF11293/alex-apostolides/"
"NILF26422";"Appiani, Virginio";"http://www.fantascienza.com/catalogo/autori/NILF26422/virginio-appiani/"
"NILF24025";"Apple, A. E.";"http://www.fantascienza.com/catalogo/autori/NILF24025/a-e-apple/"
"NILF17717";"Applegate, K. A.";"http://www.fantascienza.com/catalogo/autori/NILF17717/k-a-applegate/"
"NILF11295";"Appleton Ii, Victor";"http://www.fantascienza.com/catalogo/autori/NILF11295/victor-appleton-ii/"
"NILF19386";"Aprea, Stefano";"http://www.fantascienza.com/catalogo/autori/NILF19386/stefano-aprea/"
"NILF24963";"Apreda, Alessandro";"http://www.fantascienza.com/catalogo/autori/NILF24963/alessandro-apreda/"
"NILF11296";"April, Jean-Pierre";"http://www.fantascienza.com/catalogo/autori/NILF11296/jean-pierre-april/"
"NILF11297";"Apuchtin, Aleksej";"http://www.fantascienza.com/catalogo/autori/NILF11297/aleksej-apuchtin/"
"NILF11298";"Apuleio, ";"http://www.fantascienza.com/catalogo/autori/NILF11298/-apuleio/"
"NILF23357";"Aquilino, ";"http://www.fantascienza.com/catalogo/autori/NILF23357/-aquilino/"
"NILF17534";"Aquino, John T.";"http://www.fantascienza.com/catalogo/autori/NILF17534/john-t-aquino/"
"NILF21341";"Arango, Angel";"http://www.fantascienza.com/catalogo/autori/NILF21341/angel-arango/"
"NILF11300";"Araquistain, Luis";"http://www.fantascienza.com/catalogo/autori/NILF11300/luis-araquistain/"
"NILF17919";"Arbasino, Alberto";"http://www.fantascienza.com/catalogo/autori/NILF17919/alberto-arbasino/"
"NILF11303";"Arbitro, Gaio Petronio";"http://www.fantascienza.com/catalogo/autori/NILF11303/gaio-petronio-arbitro/"
"NILF19477";"Arcari, Alessandra";"http://www.fantascienza.com/catalogo/autori/NILF19477/alessandra-arcari/"
"NILF21776";"Arcellaschi, Monica";"http://www.fantascienza.com/catalogo/autori/NILF21776/monica-arcellaschi/"
"NILF11304";"Arch, E. L.";"http://www.fantascienza.com/catalogo/autori/NILF11304/e-l-arch/"
"NILF11305";"Archdeacon, E. M.";"http://www.fantascienza.com/catalogo/autori/NILF11305/e-m-archdeacon/"
"NILF24207";"Archer, Chris";"http://www.fantascienza.com/catalogo/autori/NILF24207/chris-archer/"
"NILF11306";"Archer, Jeffrey";"http://www.fantascienza.com/catalogo/autori/NILF11306/jeffrey-archer/"
"NILF11307";"Archette, Guy";"http://www.fantascienza.com/catalogo/autori/NILF11307/guy-archette/"
"NILF16707";"Archibald, David J.";"http://www.fantascienza.com/catalogo/autori/NILF16707/david-j-archibald/"
"NILF11308";"Archibugi, Albertina";"http://www.fantascienza.com/catalogo/autori/NILF11308/albertina-archibugi/"
"NILF22563";"Ardemagni, Luca";"http://www.fantascienza.com/catalogo/autori/NILF22563/luca-ardemagni/"
"NILF11309";"Arden, Joe";"http://www.fantascienza.com/catalogo/autori/NILF11309/joe-arden/"
"NILF19481";"Ardiccioni, Renzo";"http://www.fantascienza.com/catalogo/autori/NILF19481/renzo-ardiccioni/"
"NILF24392";"Ardito, Davide";"http://www.fantascienza.com/catalogo/autori/NILF24392/davide-ardito/"
"NILF21591";"Ardolino, Emiliano";"http://www.fantascienza.com/catalogo/autori/NILF21591/emiliano-ardolino/"
"NILF20222";"Arena, Leonardo Vittorio";"http://www.fantascienza.com/catalogo/autori/NILF20222/leonardo-vittorio-arena/"
"NILF16532";"Arena, Maria Paola";"http://www.fantascienza.com/catalogo/autori/NILF16532/maria-paola-arena/"
"NILF11310";"Aresi, Paolo";"http://www.fantascienza.com/catalogo/autori/NILF11310/paolo-aresi/"
"NILF19292";"Arganese, Giovanni";"http://www.fantascienza.com/catalogo/autori/NILF19292/giovanni-arganese/"
"NILF25747";"Argentieri, Giuseppe";"http://www.fantascienza.com/catalogo/autori/NILF25747/giuseppe-argentieri/"
"NILF16135";"Argento, Dario";"http://www.fantascienza.com/catalogo/autori/NILF16135/dario-argento/"
"NILF18299";"Argilli, Marcello";"http://www.fantascienza.com/catalogo/autori/NILF18299/marcello-argilli/"
"NILF24170";"Arguedas, José María";"http://www.fantascienza.com/catalogo/autori/NILF24170/jos-e-mar-ia-arguedas/"
"NILF25897";"Argüello, Javier";"http://www.fantascienza.com/catalogo/autori/NILF25897/javier-arguello/"
"NILF11311";"Arienti, Angelo";"http://www.fantascienza.com/catalogo/autori/NILF11311/angelo-arienti/"
"NILF25170";"Ariola, Danilo";"http://www.fantascienza.com/catalogo/autori/NILF25170/danilo-ariola/"
"NILF16360";"Ariosto, Ludovico";"http://www.fantascienza.com/catalogo/autori/NILF16360/ludovico-ariosto/"
"NILF17932";"Aristofane, ";"http://www.fantascienza.com/catalogo/autori/NILF17932/-aristofane/"
"NILF16850";"Arkhipov, Anatolij";"http://www.fantascienza.com/catalogo/autori/NILF16850/anatolij-arkhipov/"
"NILF11312";"Arkin, Alan";"http://www.fantascienza.com/catalogo/autori/NILF11312/alan-arkin/"
"NILF20735";"Arley, Catherine";"http://www.fantascienza.com/catalogo/autori/NILF20735/catherine-arley/"
"NILF18808";"Arlt, Roberto";"http://www.fantascienza.com/catalogo/autori/NILF18808/roberto-arlt/"
"NILF25892";"Armato, Cristiano";"http://www.fantascienza.com/catalogo/autori/NILF25892/cristiano-armato/"
"NILF16645";"Armellini, Guido";"http://www.fantascienza.com/catalogo/autori/NILF16645/guido-armellini/"
"NILF11314";"Armen, Margaret";"http://www.fantascienza.com/catalogo/autori/NILF11314/margaret-armen/"
"NILF16117";"Armenia, Giovanni";"http://www.fantascienza.com/catalogo/autori/NILF16117/giovanni-armenia/"
"NILF11315";"Armer, Karl-Michael";"http://www.fantascienza.com/catalogo/autori/NILF11315/karl-michael-armer/"
"NILF21777";"Armezzani, Giuseppe";"http://www.fantascienza.com/catalogo/autori/NILF21777/giuseppe-armezzani/"
"NILF23592";"Armistead, Barbara M.";"http://www.fantascienza.com/catalogo/autori/NILF23592/barbara-m-armistead/"
"NILF17531";"Armstrong, Anthony";"http://www.fantascienza.com/catalogo/autori/NILF17531/anthony-armstrong/"
"NILF11317";"Armstrong, Priscilla W.";"http://www.fantascienza.com/catalogo/autori/NILF11317/priscilla-w-armstrong/"
"NILF11318";"Armstrong-Jones, Lynne";"http://www.fantascienza.com/catalogo/autori/NILF11318/lynne-armstrong-jones/"
"NILF11319";"Arnason, Eleanor";"http://www.fantascienza.com/catalogo/autori/NILF11319/eleanor-arnason/"
"NILF22095";"Arnaud, Noël";"http://www.fantascienza.com/catalogo/autori/NILF22095/noel-arnaud/"
"NILF23574";"Arnold, Alan";"http://www.fantascienza.com/catalogo/autori/NILF23574/alan-arnold/"
"NILF17000";"Arnold, Arnold";"http://www.fantascienza.com/catalogo/autori/NILF17000/arnold-arnold/"
"NILF19444";"Arnold, Edwin Lester";"http://www.fantascienza.com/catalogo/autori/NILF19444/edwin-lester-arnold/"
"NILF11321";"Arnold, H. F.";"http://www.fantascienza.com/catalogo/autori/NILF11321/h-f-arnold/"
"NILF20327";"Arnold, Jack";"http://www.fantascienza.com/catalogo/autori/NILF20327/jack-arnold/"
"NILF17725";"Arnold, Mark";"http://www.fantascienza.com/catalogo/autori/NILF17725/mark-arnold/"
"NILF24810";"Arnoldi, Ferruccio";"http://www.fantascienza.com/catalogo/autori/NILF24810/ferruccio-arnoldi/"
"NILF20234";"Arnone, Arturo Napoletano";"http://www.fantascienza.com/catalogo/autori/NILF20234/arturo-napoletano-arnone/"
"NILF11323";"Aroeste, Jean Lisette";"http://www.fantascienza.com/catalogo/autori/NILF11323/jean-lisette-aroeste/"
"NILF11324";"Aroldi, Andrea";"http://www.fantascienza.com/catalogo/autori/NILF11324/andrea-aroldi/"
"NILF17820";"Aroldi, Edmondo";"http://www.fantascienza.com/catalogo/autori/NILF17820/edmondo-aroldi/"
"NILF11325";"Arona, Danilo";"http://www.fantascienza.com/catalogo/autori/NILF11325/danilo-arona/"
"NILF26351";"Arosio, Stefano";"http://www.fantascienza.com/catalogo/autori/NILF26351/stefano-arosio/"
"NILF11326";"Arpino, Giovanni";"http://www.fantascienza.com/catalogo/autori/NILF11326/giovanni-arpino/"
"NILF11327";"Arr, Stephen";"http://www.fantascienza.com/catalogo/autori/NILF11327/stephen-arr/"
"NILF11328";"Arrighi, Cletto";"http://www.fantascienza.com/catalogo/autori/NILF11328/cletto-arrighi/"
"NILF20237";"Arrobbio, Elio e Vanna";"http://www.fantascienza.com/catalogo/autori/NILF20237/elio-e-vanna-arrobbio/"
"NILF11329";"Arrufat, Anton";"http://www.fantascienza.com/catalogo/autori/NILF11329/anton-arrufat/"
"NILF23143";"Arruga, Lorenzo";"http://www.fantascienza.com/catalogo/autori/NILF23143/lorenzo-arruga/"
"NILF20312";"Arsan, Emmanuelle";"http://www.fantascienza.com/catalogo/autori/NILF20312/emmanuelle-arsan/"
"NILF22627";"Arscone, Tommaso";"http://www.fantascienza.com/catalogo/autori/NILF22627/tommaso-arscone/"
"NILF26420";"Arslan, Antonia";"http://www.fantascienza.com/catalogo/autori/NILF26420/antonia-arslan/"
"NILF16409";"Artaud, Antonin";"http://www.fantascienza.com/catalogo/autori/NILF16409/antonin-artaud/"
"NILF11331";"Arthur, Robert";"http://www.fantascienza.com/catalogo/autori/NILF11331/robert-arthur/"
"NILF11332";"Arthurs, Bruce D.";"http://www.fantascienza.com/catalogo/autori/NILF11332/bruce-d-arthurs/"
"NILF18528";"Artieri, Giovanni";"http://www.fantascienza.com/catalogo/autori/NILF18528/giovanni-artieri/"
"NILF11333";"Artner, Robert";"http://www.fantascienza.com/catalogo/autori/NILF11333/robert-artner/"
"NILF21514";"Artosi, Alberto";"http://www.fantascienza.com/catalogo/autori/NILF21514/alberto-artosi/"
"NILF22553";"Artusi, Giulio";"http://www.fantascienza.com/catalogo/autori/NILF22553/giulio-artusi/"
"NILF22439";"Arunca, Silvio";"http://www.fantascienza.com/catalogo/autori/NILF22439/silvio-arunca/"
"NILF19505";"Arvigo, Roberto";"http://www.fantascienza.com/catalogo/autori/NILF19505/roberto-arvigo/"
"NILF20710";"Arzola, Silvia";"http://www.fantascienza.com/catalogo/autori/NILF20710/silvia-arzola/"
"NILF23755";"Asagure Mitsufumi, ";"http://www.fantascienza.com/catalogo/autori/NILF23755/-asagure-mitsufumi/"
"NILF24493";"Asamatsu Ken, ";"http://www.fantascienza.com/catalogo/autori/NILF24493/-asamatsu-ken/"
"NILF17259";"Asaro, Catherine";"http://www.fantascienza.com/catalogo/autori/NILF17259/catherine-asaro/"
"NILF26054";"Asborno, Federico";"http://www.fantascienza.com/catalogo/autori/NILF26054/federico-asborno/"
"NILF22285";"Ascari, Maurizio";"http://www.fantascienza.com/catalogo/autori/NILF22285/maurizio-ascari/"
"NILF11334";"Ascheri, Andrea";"http://www.fantascienza.com/catalogo/autori/NILF11334/andrea-ascheri/"
"NILF20374";"Ascione, Ciro";"http://www.fantascienza.com/catalogo/autori/NILF20374/ciro-ascione/"
"NILF19222";"Ascione, Mario";"http://www.fantascienza.com/catalogo/autori/NILF19222/mario-ascione/"
"NILF11335";"Asciuti, Claudio";"http://www.fantascienza.com/catalogo/autori/NILF11335/claudio-asciuti/"
"NILF25106";"Asensi, Matilde";"http://www.fantascienza.com/catalogo/autori/NILF25106/matilde-asensi/"
"NILF11337";"Ash, Sarah";"http://www.fantascienza.com/catalogo/autori/NILF11337/sarah-ash/"
"NILF26285";"Asher, Jay";"http://www.fantascienza.com/catalogo/autori/NILF26285/jay-asher/"
"NILF20165";"Asher, Neal";"http://www.fantascienza.com/catalogo/autori/NILF20165/neal-asher/"
"NILF16169";"Ashley, Mike";"http://www.fantascienza.com/catalogo/autori/NILF16169/mike-ashley/"
"NILF11339";"Ashton, Francis L";"http://www.fantascienza.com/catalogo/autori/NILF11339/francis-l-ashton/"
"NILF11340";"Ashton, J.";"http://www.fantascienza.com/catalogo/autori/NILF11340/j-ashton/"
"NILF11341";"Ashton, Jay";"http://www.fantascienza.com/catalogo/autori/NILF11341/jay-ashton/"
"NILF19796";"Ashton-Haiste, Brad";"http://www.fantascienza.com/catalogo/autori/NILF19796/brad-ashton-haiste/"
"NILF18953";"Asilov, Hedel";"http://www.fantascienza.com/catalogo/autori/NILF18953/hedel-asilov/"
"NILF10133";"Asimov, Isaac";"http://www.fantascienza.com/catalogo/autori/NILF10133/isaac-asimov/"
"NILF10134";"Asimov, Janet";"http://www.fantascienza.com/catalogo/autori/NILF10134/janet-asimov/"
"NILF10135";"Askew, Alice e Claude";"http://www.fantascienza.com/catalogo/autori/NILF10135/alice-e-claude-askew/"
"NILF23063";"Askildsen, Kiell";"http://www.fantascienza.com/catalogo/autori/NILF23063/kiell-askildsen/"
"NILF10136";"Asnin, Scott";"http://www.fantascienza.com/catalogo/autori/NILF10136/scott-asnin/"
"NILF24807";"Asperti, Gianantonio";"http://www.fantascienza.com/catalogo/autori/NILF24807/gianantonio-asperti/"
"NILF19478";"Aspesi, Andrea";"http://www.fantascienza.com/catalogo/autori/NILF19478/andrea-aspesi/"
"NILF10137";"Asprin, Robert L.";"http://www.fantascienza.com/catalogo/autori/NILF10137/robert-l-asprin/"
"NILF10138";"Asquith, Cynthia";"http://www.fantascienza.com/catalogo/autori/NILF10138/cynthia-asquith/"
"NILF10139";"Asselineau, Charles";"http://www.fantascienza.com/catalogo/autori/NILF10139/charles-asselineau/"
"NILF17756";"Assini, Adriana";"http://www.fantascienza.com/catalogo/autori/NILF17756/adriana-assini/"
"NILF19253";"Associazione Astronauti Autonomi, ";"http://www.fantascienza.com/catalogo/autori/NILF19253/-associazione-astronauti-autonomi/"
"NILF18123";"Assollant, [Jean-Baptiste-]Alfred";"http://www.fantascienza.com/catalogo/autori/NILF18123/jean-baptiste-alfred-assollant/"
"NILF16519";"Astaldi, Maria Luisa";"http://www.fantascienza.com/catalogo/autori/NILF16519/maria-luisa-astaldi/"
"NILF10140";"Astarita, Gioacchino";"http://www.fantascienza.com/catalogo/autori/NILF10140/gioacchino-astarita/"
"NILF26074";"Astic, Guy";"http://www.fantascienza.com/catalogo/autori/NILF26074/guy-astic/"
"NILF23367";"Astolfi, Enrico";"http://www.fantascienza.com/catalogo/autori/NILF23367/enrico-astolfi/"
"NILF10141";"Astor, John Jacob";"http://www.fantascienza.com/catalogo/autori/NILF10141/john-jacob-astor/"
"NILF22647";"Astori, Cristiana";"http://www.fantascienza.com/catalogo/autori/NILF22647/cristiana-astori/"
"NILF18164";"Astracedi, Andrea";"http://www.fantascienza.com/catalogo/autori/NILF18164/andrea-astracedi/"
"NILF10142";"Astuni, Antonino";"http://www.fantascienza.com/catalogo/autori/NILF10142/antonino-astuni/"
"NILF10143";"Asturias, Miguel Angel";"http://www.fantascienza.com/catalogo/autori/NILF10143/miguel-angel-asturias/"
"NILF26157";"Aterini, Giordano";"http://www.fantascienza.com/catalogo/autori/NILF26157/giordano-aterini/"
"NILF24524";"Athans, Philip";"http://www.fantascienza.com/catalogo/autori/NILF24524/philip-athans/"
"NILF10144";"Atherton, Gertrude";"http://www.fantascienza.com/catalogo/autori/NILF10144/gertrude-atherton/"
"NILF10145";"Athkins, D. E";"http://www.fantascienza.com/catalogo/autori/NILF10145/d-e-athkins/"
"NILF10146";"Atkins, Peter";"http://www.fantascienza.com/catalogo/autori/NILF10146/peter-atkins/"
"NILF10147";"Attanasio, A. A.";"http://www.fantascienza.com/catalogo/autori/NILF10147/a-a-attanasio/"
"NILF20469";"Attanasio, Maria";"http://www.fantascienza.com/catalogo/autori/NILF20469/maria-attanasio/"
"NILF26364";"Attardo, Luca";"http://www.fantascienza.com/catalogo/autori/NILF26364/luca-attardo/"
"NILF10148";"Atwood, Margaret";"http://www.fantascienza.com/catalogo/autori/NILF10148/margaret-atwood/"
"NILF21698";"Atxaga, Bernardo";"http://www.fantascienza.com/catalogo/autori/NILF21698/bernardo-atxaga/"
"NILF18638";"Aubernay, Francis";"http://www.fantascienza.com/catalogo/autori/NILF18638/francis-aubernay/"
"NILF18691";"Aubier, Fernando";"http://www.fantascienza.com/catalogo/autori/NILF18691/fernando-aubier/"
"NILF20447";"Aubrey, Edmund";"http://www.fantascienza.com/catalogo/autori/NILF20447/edmund-aubrey/"
"NILF16461";"Aubrey, John";"http://www.fantascienza.com/catalogo/autori/NILF16461/john-aubrey/"
"NILF10149";"Auchincloss, Louis";"http://www.fantascienza.com/catalogo/autori/NILF10149/louis-auchincloss/"
"NILF18487";"Auden, Renee";"http://www.fantascienza.com/catalogo/autori/NILF18487/renee-auden/"
"NILF23532";"Auden, W[ystan] H[ugh]";"http://www.fantascienza.com/catalogo/autori/NILF23532/wystan-hugh-auden/"
"NILF19660";"Audibert, Jean-Marie";"http://www.fantascienza.com/catalogo/autori/NILF19660/jean-marie-audibert/"
"NILF22376";"Audley, Anselm";"http://www.fantascienza.com/catalogo/autori/NILF22376/anselm-audley/"
"NILF24342";"Audouin-Mamikonian, Sophie";"http://www.fantascienza.com/catalogo/autori/NILF24342/sophie-audouin-mamikonian/"
"NILF10150";"Auel, Jean M.";"http://www.fantascienza.com/catalogo/autori/NILF10150/jean-m-auel/"
"NILF10151";"Auerbach, Arnold";"http://www.fantascienza.com/catalogo/autori/NILF10151/arnold-auerbach/"
"NILF23253";"Augias, Corrado";"http://www.fantascienza.com/catalogo/autori/NILF23253/corrado-augias/"
"NILF10153";"Augustin, Ernst";"http://www.fantascienza.com/catalogo/autori/NILF10153/ernst-augustin/"
"NILF25171";"Augustyn, Michael";"http://www.fantascienza.com/catalogo/autori/NILF25171/michael-augustyn/"
"NILF10154";"Auld, William";"http://www.fantascienza.com/catalogo/autori/NILF10154/william-auld/"
"NILF10156";"Aumonier, Stacy";"http://www.fantascienza.com/catalogo/autori/NILF10156/stacy-aumonier/"
"NILF24999";"Aura, P.";"http://www.fantascienza.com/catalogo/autori/NILF24999/p-aura/"
"NILF16525";"Austen, Henry";"http://www.fantascienza.com/catalogo/autori/NILF16525/henry-austen/"
"NILF10158";"Austen, Jane";"http://www.fantascienza.com/catalogo/autori/NILF10158/jane-austen/"
"NILF10159";"Austen, Sidney";"http://www.fantascienza.com/catalogo/autori/NILF10159/sidney-austen/"
"NILF10160";"Auster, Paul";"http://www.fantascienza.com/catalogo/autori/NILF10160/paul-auster/"
"NILF10161";"Austin, A. J.";"http://www.fantascienza.com/catalogo/autori/NILF10161/a-j-austin/"
"NILF10162";"Austin, F. Britten";"http://www.fantascienza.com/catalogo/autori/NILF10162/f-britten-austin/"
"NILF18454";"Austin, Omar";"http://www.fantascienza.com/catalogo/autori/NILF18454/omar-austin/"
"NILF19649";"Austin, William";"http://www.fantascienza.com/catalogo/autori/NILF19649/william-austin/"
"NILF19007";"Authier, Gabriel";"http://www.fantascienza.com/catalogo/autori/NILF19007/gabriel-authier/"
"NILF25655";"Autieri, Massimo";"http://www.fantascienza.com/catalogo/autori/NILF25655/massimo-autieri/"
"NILF25960";"Autiero, Giuseppe";"http://www.fantascienza.com/catalogo/autori/NILF25960/giuseppe-autiero/"
"NILF19381";"Avagliano, Andrea";"http://www.fantascienza.com/catalogo/autori/NILF19381/andrea-avagliano/"
"NILF10163";"Avallone, Michael";"http://www.fantascienza.com/catalogo/autori/NILF10163/michael-avallone/"
"NILF26718";"Avanzato, Maria Silvia";"http://www.fantascienza.com/catalogo/autori/NILF26718/maria-silvia-avanzato/"
"NILF23412";"Avanzi, Paolo";"http://www.fantascienza.com/catalogo/autori/NILF23412/paolo-avanzi/"
"NILF22383";"Avati, Pupi";"http://www.fantascienza.com/catalogo/autori/NILF22383/pupi-avati/"
"NILF25137";"Avella, Aniello Angelo";"http://www.fantascienza.com/catalogo/autori/NILF25137/aniello-angelo-avella/"
"NILF19411";"Aversano, Vincenzo";"http://www.fantascienza.com/catalogo/autori/NILF19411/vincenzo-aversano/"
"NILF10164";"Avery, Chel";"http://www.fantascienza.com/catalogo/autori/NILF10164/chel-avery/"
"NILF18028";"Aveta, Michela";"http://www.fantascienza.com/catalogo/autori/NILF18028/michela-aveta/"
"NILF22309";"Avoledo, Tullio";"http://www.fantascienza.com/catalogo/autori/NILF22309/tullio-avoledo/"
"NILF10167";"Awlinson, Richard";"http://www.fantascienza.com/catalogo/autori/NILF10167/richard-awlinson/"
"NILF10168";"Axler, James";"http://www.fantascienza.com/catalogo/autori/NILF10168/james-axler/"
"NILF10169";"Axpe, Luisa";"http://www.fantascienza.com/catalogo/autori/NILF10169/luisa-axpe/"
"NILF18418";"Ayer Jr., Frederick";"http://www.fantascienza.com/catalogo/autori/NILF18418/frederick-ayer-jr/"
"NILF17204";"Ayerdhal, ";"http://www.fantascienza.com/catalogo/autori/NILF17204/-ayerdhal/"
"NILF10171";"Aymé, Marcel";"http://www.fantascienza.com/catalogo/autori/NILF10171/marcel-aym-e/"
"NILF21228";"Azione Universitaria, ";"http://www.fantascienza.com/catalogo/autori/NILF21228/-azione-universitaria/"
"NILF26589";"Azzaroli, Silvia";"http://www.fantascienza.com/catalogo/autori/NILF26589/silvia-azzaroli/"
"NILF26681";"Azzolini, Paola";"http://www.fantascienza.com/catalogo/autori/NILF26681/paola-azzolini/"
