"NILF24707";"I Dieci, ";"http://www.fantascienza.com/catalogo/autori/NILF24707/-i-dieci/"
"NILF24518";"I Tre Impostori, ";"http://www.fantascienza.com/catalogo/autori/NILF24518/-i-tre-impostori/"
"NILF20201";"I., G.";"http://www.fantascienza.com/catalogo/autori/NILF20201/g-i/"
"NILF25537";"Iaccarino, Luca";"http://www.fantascienza.com/catalogo/autori/NILF25537/luca-iaccarino/"
"NILF19433";"Iachello, Giovanni";"http://www.fantascienza.com/catalogo/autori/NILF19433/giovanni-iachello/"
"NILF12698";"Iacobellis, Lorenzo";"http://www.fantascienza.com/catalogo/autori/NILF12698/lorenzo-iacobellis/"
"NILF20607";"Iadicicco, Alessandra";"http://www.fantascienza.com/catalogo/autori/NILF20607/alessandra-iadicicco/"
"NILF12699";"Iallongo, Gianni";"http://www.fantascienza.com/catalogo/autori/NILF12699/gianni-iallongo/"
"NILF20990";"Iannaccone, Giuseppe";"http://www.fantascienza.com/catalogo/autori/NILF20990/giuseppe-iannaccone/"
"NILF23122";"Iannello, Nicola";"http://www.fantascienza.com/catalogo/autori/NILF23122/nicola-iannello/"
"NILF20695";"Ianneo, Francesco";"http://www.fantascienza.com/catalogo/autori/NILF20695/francesco-ianneo/"
"NILF16813";"Iannuzzo, Giovanni";"http://www.fantascienza.com/catalogo/autori/NILF16813/giovanni-iannuzzo/"
"NILF21057";"Iarrera, Carmen";"http://www.fantascienza.com/catalogo/autori/NILF21057/carmen-iarrera/"
"NILF16846";"Iasfm, ";"http://www.fantascienza.com/catalogo/autori/NILF16846/-iasfm/"
"NILF26281";"Ib, ";"http://www.fantascienza.com/catalogo/autori/NILF26281/-ib/"
"NILF12700";"Ibañez, Vicente Blasco";"http://www.fantascienza.com/catalogo/autori/NILF12700/vicente-blasco-ibanez/"
"NILF21478";"Ibbotson, Eva";"http://www.fantascienza.com/catalogo/autori/NILF21478/eva-ibbotson/"
"NILF12701";"Icardi, Vittorio";"http://www.fantascienza.com/catalogo/autori/NILF12701/vittorio-icardi/"
"NILF16841";"Idda, Pier Filippo";"http://www.fantascienza.com/catalogo/autori/NILF16841/pier-filippo-idda/"
"NILF16851";"Iengo, Francesco";"http://www.fantascienza.com/catalogo/autori/NILF16851/francesco-iengo/"
"NILF25204";"Ihimaera, Witi";"http://www.fantascienza.com/catalogo/autori/NILF25204/witi-ihimaera/"
"NILF24609";"Ihring, Peter";"http://www.fantascienza.com/catalogo/autori/NILF24609/peter-ihring/"
"NILF23756";"Iino Fumihiko, ";"http://www.fantascienza.com/catalogo/autori/NILF23756/-iino-fumihiko/"
"NILF20593";"Il Bardo, ";"http://www.fantascienza.com/catalogo/autori/NILF20593/-il-bardo/"
"NILF21695";"Il Collettivo Malatempora, ";"http://www.fantascienza.com/catalogo/autori/NILF21695/-il-collettivo-malatempora/"
"NILF16040";"Il Direttore, ";"http://www.fantascienza.com/catalogo/autori/NILF16040/-il-direttore/"
"NILF16049";"Il Direttore, ";"http://www.fantascienza.com/catalogo/autori/NILF16049/-il-direttore/"
"NILF25152";"Il Narratore, ";"http://www.fantascienza.com/catalogo/autori/NILF25152/-il-narratore/"
"NILF19491";"Il Robot Di Turno, ";"http://www.fantascienza.com/catalogo/autori/NILF19491/-il-robot-di-turno/"
"NILF12702";"Ileany', Albert";"http://www.fantascienza.com/catalogo/autori/NILF12702/albert-ileany/"
"NILF24416";"Iles, Greg";"http://www.fantascienza.com/catalogo/autori/NILF24416/greg-iles/"
"NILF17689";"Illotempore, ";"http://www.fantascienza.com/catalogo/autori/NILF17689/-illotempore/"
"NILF21733";"Illuminati, Augusto";"http://www.fantascienza.com/catalogo/autori/NILF21733/augusto-illuminati/"
"NILF12703";"Imbastaro, Franco";"http://www.fantascienza.com/catalogo/autori/NILF12703/franco-imbastaro/"
"NILF12704";"Imbert, Enrique Anderson";"http://www.fantascienza.com/catalogo/autori/NILF12704/enrique-anderson-imbert/"
"NILF12705";"Imbriani, Vittorio";"http://www.fantascienza.com/catalogo/autori/NILF12705/vittorio-imbriani/"
"NILF22931";"Imperatori, Enrico";"http://www.fantascienza.com/catalogo/autori/NILF22931/enrico-imperatori/"
"NILF22385";"Inc, Mastro ICS e";"http://www.fantascienza.com/catalogo/autori/NILF22385/mastro-ics-e-inc/"
"NILF12706";"Ing, Dean";"http://www.fantascienza.com/catalogo/autori/NILF12706/dean-ing/"
"NILF12707";"Ingalls, Don";"http://www.fantascienza.com/catalogo/autori/NILF12707/don-ingalls/"
"NILF21078";"Ingellis, Giovanni";"http://www.fantascienza.com/catalogo/autori/NILF21078/giovanni-ingellis/"
"NILF16462";"Ingenieros, Delia";"http://www.fantascienza.com/catalogo/autori/NILF16462/delia-ingenieros/"
"NILF25451";"Ingenito, Alfredo";"http://www.fantascienza.com/catalogo/autori/NILF25451/alfredo-ingenito/"
"NILF21160";"Inghilleri, Diego";"http://www.fantascienza.com/catalogo/autori/NILF21160/diego-inghilleri/"
"NILF12708";"Inglis, James";"http://www.fantascienza.com/catalogo/autori/NILF12708/james-inglis/"
"NILF17931";"Ingrassia, Simona";"http://www.fantascienza.com/catalogo/autori/NILF17931/simona-ingrassia/"
"NILF12710";"Ings, Simon";"http://www.fantascienza.com/catalogo/autori/NILF12710/simon-ings/"
"NILF22710";"Inn, Genny";"http://www.fantascienza.com/catalogo/autori/NILF22710/genny-inn/"
"NILF26172";"Innocenti, Marco";"http://www.fantascienza.com/catalogo/autori/NILF26172/marco-innocenti/"
"NILF24792";"Innocenti, Orsetta";"http://www.fantascienza.com/catalogo/autori/NILF24792/orsetta-innocenti/"
"NILF19426";"Innocenti, Stefano";"http://www.fantascienza.com/catalogo/autori/NILF19426/stefano-innocenti/"
"NILF23757";"Inoue Masahiko, ";"http://www.fantascienza.com/catalogo/autori/NILF23757/-inoue-masahiko/"
"NILF12711";"Insolera, Manuel";"http://www.fantascienza.com/catalogo/autori/NILF12711/manuel-insolera/"
"NILF17410";"Intilla, Fausto";"http://www.fantascienza.com/catalogo/autori/NILF17410/fausto-intilla/"
"NILF12712";"Intra, Antonio";"http://www.fantascienza.com/catalogo/autori/NILF12712/antonio-intra/"
"NILF24004";"Intra, Giulio";"http://www.fantascienza.com/catalogo/autori/NILF24004/giulio-intra/"
"NILF18964";"Introvigne, Massimo";"http://www.fantascienza.com/catalogo/autori/NILF18964/massimo-introvigne/"
"NILF23934";"Intten, Edgar E.";"http://www.fantascienza.com/catalogo/autori/NILF23934/edgar-e-intten/"
"NILF12713";"Invernizio, Carolina";"http://www.fantascienza.com/catalogo/autori/NILF12713/carolina-invernizio/"
"NILF21417";"Ioakimidis, D.";"http://www.fantascienza.com/catalogo/autori/NILF21417/d-ioakimidis/"
"NILF19494";"Iohakimidis, Demètre";"http://www.fantascienza.com/catalogo/autori/NILF19494/demetre-iohakimidis/"
"NILF12715";"Ionesco, Eugène";"http://www.fantascienza.com/catalogo/autori/NILF12715/eugene-ionesco/"
"NILF25392";"Iori, Marcello Aldo";"http://www.fantascienza.com/catalogo/autori/NILF25392/marcello-aldo-iori/"
"NILF25571";"Iori, Walter";"http://www.fantascienza.com/catalogo/autori/NILF25571/walter-iori/"
"NILF21428";"Iosimi, G.";"http://www.fantascienza.com/catalogo/autori/NILF21428/g-iosimi/"
"NILF22074";"Iovinelli, Andrea";"http://www.fantascienza.com/catalogo/autori/NILF22074/andrea-iovinelli/"
"NILF16469";"Ireland, I. A.";"http://www.fantascienza.com/catalogo/autori/NILF16469/i-a-ireland/"
"NILF12717";"Ireland, Kenneth";"http://www.fantascienza.com/catalogo/autori/NILF12717/kenneth-ireland/"
"NILF23968";"Iron, J. L.";"http://www.fantascienza.com/catalogo/autori/NILF23968/j-l-iron/"
"NILF21230";"Irti, Rosèlia";"http://www.fantascienza.com/catalogo/autori/NILF21230/roselia-irti/"
"NILF12719";"Irving, Washington";"http://www.fantascienza.com/catalogo/autori/NILF12719/washington-irving/"
"NILF12720";"Irwin, Margaret";"http://www.fantascienza.com/catalogo/autori/NILF12720/margaret-irwin/"
"NILF16753";"Isella, Dante";"http://www.fantascienza.com/catalogo/autori/NILF16753/dante-isella/"
"NILF12721";"Isherwood, Cristopher";"http://www.fantascienza.com/catalogo/autori/NILF12721/cristopher-isherwood/"
"NILF21287";"Ishikawa Takashi, ";"http://www.fantascienza.com/catalogo/autori/NILF21287/-ishikawa-takashi/"
"NILF12722";"Isle, Sue";"http://www.fantascienza.com/catalogo/autori/NILF12722/sue-isle/"
"NILF17462";"Isnardi, Gianna Chiesa";"http://www.fantascienza.com/catalogo/autori/NILF17462/gianna-chiesa-isnardi/"
"NILF23529";"Isoldi, Caterina";"http://www.fantascienza.com/catalogo/autori/NILF23529/caterina-isoldi/"
"NILF23250";"Italia, Paola";"http://www.fantascienza.com/catalogo/autori/NILF23250/paola-italia/"
"NILF20950";"Iuorio, Laura";"http://www.fantascienza.com/catalogo/autori/NILF20950/laura-iuorio/"
"NILF20644";"Iuorio, Maria";"http://www.fantascienza.com/catalogo/autori/NILF20644/maria-iuorio/"
"NILF16979";"Ivanov, Vsevolod Viaceslavovič";"http://www.fantascienza.com/catalogo/autori/NILF16979/vsevolod-viaceslavovic-ivanov/"
"NILF21613";"Iwoleit, Michael K.";"http://www.fantascienza.com/catalogo/autori/NILF21613/michael-k-iwoleit/"
"NILF24951";"Izner, Claude";"http://www.fantascienza.com/catalogo/autori/NILF24951/claude-izner/"
"NILF22570";"Izzi, Sonia";"http://www.fantascienza.com/catalogo/autori/NILF22570/sonia-izzi/"
"NILF17933";"Izzo, Carlo";"http://www.fantascienza.com/catalogo/autori/NILF17933/carlo-izzo/"
"NILF26032";"Izzo, Federico";"http://www.fantascienza.com/catalogo/autori/NILF26032/federico-izzo/"
"NILF12725";"Izzo, Francis E.";"http://www.fantascienza.com/catalogo/autori/NILF12725/francis-e-izzo/"
"NILF12726";"Izzo, Luciano";"http://www.fantascienza.com/catalogo/autori/NILF12726/luciano-izzo/"
"NILF23444";"Izzo, Pietro";"http://www.fantascienza.com/catalogo/autori/NILF23444/pietro-izzo/"
"NILF17454";"Izzo, Renato";"http://www.fantascienza.com/catalogo/autori/NILF17454/renato-izzo/"
