"NILF14044";"P'Ien Hung, ";"http://www.fantascienza.com/catalogo/autori/NILF14044/-p-ien-hung/"
"NILF15135";"P'U Sung-Ling, ";"http://www.fantascienza.com/catalogo/autori/NILF15135/-p-u-sung-ling/"
"NILF20516";"P., ";"http://www.fantascienza.com/catalogo/autori/NILF20516/-p/"
"NILF25575";"P., A.";"http://www.fantascienza.com/catalogo/autori/NILF25575/a-p/"
"NILF19447";"P., L.";"http://www.fantascienza.com/catalogo/autori/NILF19447/l-p/"
"NILF20180";"P., T.";"http://www.fantascienza.com/catalogo/autori/NILF20180/t-p/"
"NILF19529";"Paasilinna, Arto";"http://www.fantascienza.com/catalogo/autori/NILF19529/arto-paasilinna/"
"NILF23378";"Pacchiarotti, Ercole";"http://www.fantascienza.com/catalogo/autori/NILF23378/ercole-pacchiarotti/"
"NILF21800";"Pacchiarotti, Mario";"http://www.fantascienza.com/catalogo/autori/NILF21800/mario-pacchiarotti/"
"NILF21011";"Pace, Maria";"http://www.fantascienza.com/catalogo/autori/NILF21011/maria-pace/"
"NILF24503";"Pace, Pino";"http://www.fantascienza.com/catalogo/autori/NILF24503/pino-pace/"
"NILF25594";"Pace, Roberto";"http://www.fantascienza.com/catalogo/autori/NILF25594/roberto-pace/"
"NILF14045";"Pachì, Luigi";"http://www.fantascienza.com/catalogo/autori/NILF14045/luigi-pachi/"
"NILF14046";"Pachter, Josh";"http://www.fantascienza.com/catalogo/autori/NILF14046/josh-pachter/"
"NILF18738";"Paci, Giuseppe";"http://www.fantascienza.com/catalogo/autori/NILF18738/giuseppe-paci/"
"NILF18962";"Pacifico, Duilio";"http://www.fantascienza.com/catalogo/autori/NILF18962/duilio-pacifico/"
"NILF25543";"Pacifico, Francesco";"http://www.fantascienza.com/catalogo/autori/NILF25543/francesco-pacifico/"
"NILF16313";"Pacifico, Michele";"http://www.fantascienza.com/catalogo/autori/NILF16313/michele-pacifico/"
"NILF25589";"Pacini, Franco";"http://www.fantascienza.com/catalogo/autori/NILF25589/franco-pacini/"
"NILF25609";"Pacini, Nicoletta";"http://www.fantascienza.com/catalogo/autori/NILF25609/nicoletta-pacini/"
"NILF21805";"Pacioni, Patrizio";"http://www.fantascienza.com/catalogo/autori/NILF21805/patrizio-pacioni/"
"NILF22967";"Pack, Janet";"http://www.fantascienza.com/catalogo/autori/NILF22967/janet-pack/"
"NILF17865";"Padawer, Craig";"http://www.fantascienza.com/catalogo/autori/NILF17865/craig-padawer/"
"NILF14047";"Padelli, Claudio";"http://www.fantascienza.com/catalogo/autori/NILF14047/claudio-padelli/"
"NILF14049";"Padoan, Gianni";"http://www.fantascienza.com/catalogo/autori/NILF14049/gianni-padoan/"
"NILF18905";"Padovani, Gisella";"http://www.fantascienza.com/catalogo/autori/NILF18905/gisella-padovani/"
"NILF20476";"Padovano, Maurizio";"http://www.fantascienza.com/catalogo/autori/NILF20476/maurizio-padovano/"
"NILF23919";"Padovini, Memmo";"http://www.fantascienza.com/catalogo/autori/NILF23919/memmo-padovini/"
"NILF16070";"Pagan, Fabio";"http://www.fantascienza.com/catalogo/autori/NILF16070/fabio-pagan/"
"NILF25128";"Pagani, Andrea";"http://www.fantascienza.com/catalogo/autori/NILF25128/andrea-pagani/"
"NILF23648";"Pagani, Flavio";"http://www.fantascienza.com/catalogo/autori/NILF23648/flavio-pagani/"
"NILF23879";"Pagani, Gina";"http://www.fantascienza.com/catalogo/autori/NILF23879/gina-pagani/"
"NILF25847";"Pagani, Marco";"http://www.fantascienza.com/catalogo/autori/NILF25847/marco-pagani/"
"NILF23054";"Pagani, Massimo";"http://www.fantascienza.com/catalogo/autori/NILF23054/massimo-pagani/"
"NILF14050";"Pagani, Pier Luigi";"http://www.fantascienza.com/catalogo/autori/NILF14050/pier-luigi-pagani/"
"NILF14051";"Pagano, Alberto";"http://www.fantascienza.com/catalogo/autori/NILF14051/alberto-pagano/"
"NILF16570";"Pagano, Angela";"http://www.fantascienza.com/catalogo/autori/NILF16570/angela-pagano/"
"NILF14052";"Page, Gerald W.";"http://www.fantascienza.com/catalogo/autori/NILF14052/gerald-w-page/"
"NILF26271";"Page, Jan";"http://www.fantascienza.com/catalogo/autori/NILF26271/jan-page/"
"NILF14053";"Page, Norvell W.";"http://www.fantascienza.com/catalogo/autori/NILF14053/norvell-w-page/"
"NILF14054";"Page, Thomas";"http://www.fantascienza.com/catalogo/autori/NILF14054/thomas-page/"
"NILF14055";"Page, Will Adino";"http://www.fantascienza.com/catalogo/autori/NILF14055/will-adino-page/"
"NILF18551";"Pagel, Michel";"http://www.fantascienza.com/catalogo/autori/NILF18551/michel-pagel/"
"NILF14057";"Pagetti, Carlo";"http://www.fantascienza.com/catalogo/autori/NILF14057/carlo-pagetti/"
"NILF18762";"Paggi, Marco";"http://www.fantascienza.com/catalogo/autori/NILF18762/marco-paggi/"
"NILF14058";"Paggi, Marco e Dida";"http://www.fantascienza.com/catalogo/autori/NILF14058/marco-e-dida-paggi/"
"NILF18931";"Pagliacci, Aldo";"http://www.fantascienza.com/catalogo/autori/NILF18931/aldo-pagliacci/"
"NILF22308";"Pagliano, Piero";"http://www.fantascienza.com/catalogo/autori/NILF22308/piero-pagliano/"
"NILF14059";"Pagliaro, Giorgio";"http://www.fantascienza.com/catalogo/autori/NILF14059/giorgio-pagliaro/"
"NILF24984";"Pagogna, Giovanni";"http://www.fantascienza.com/catalogo/autori/NILF24984/giovanni-pagogna/"
"NILF14060";"Pain, Barry";"http://www.fantascienza.com/catalogo/autori/NILF14060/barry-pain/"
"NILF14061";"Paine, Michael";"http://www.fantascienza.com/catalogo/autori/NILF14061/michael-paine/"
"NILF14062";"Paini, Marco";"http://www.fantascienza.com/catalogo/autori/NILF14062/marco-paini/"
"NILF18823";"Palacio, Pablo";"http://www.fantascienza.com/catalogo/autori/NILF18823/pablo-palacio/"
"NILF22649";"Paladin, Tomas";"http://www.fantascienza.com/catalogo/autori/NILF22649/tomas-paladin/"
"NILF14065";"Paladino, Santi";"http://www.fantascienza.com/catalogo/autori/NILF14065/santi-paladino/"
"NILF19678";"Paladino, Vincenzo";"http://www.fantascienza.com/catalogo/autori/NILF19678/vincenzo-paladino/"
"NILF26740";"Palagi, Rebecca";"http://www.fantascienza.com/catalogo/autori/NILF26740/rebecca-palagi/"
"NILF22431";"Palahniuk, Chuck";"http://www.fantascienza.com/catalogo/autori/NILF22431/chuck-palahniuk/"
"NILF25049";"Palandri, Enrico";"http://www.fantascienza.com/catalogo/autori/NILF25049/enrico-palandri/"
"NILF23880";"Palau, A[lbertina]";"http://www.fantascienza.com/catalogo/autori/NILF23880/albertina-palau/"
"NILF17458";"Palau I Fabre, Josep";"http://www.fantascienza.com/catalogo/autori/NILF17458/josep-palau-i-fabre/"
"NILF14066";"Palazzeschi, Aldo";"http://www.fantascienza.com/catalogo/autori/NILF14066/aldo-palazzeschi/"
"NILF24137";"Palazzi, Roberto";"http://www.fantascienza.com/catalogo/autori/NILF24137/roberto-palazzi/"
"NILF16749";"Palazzo, Vittoria";"http://www.fantascienza.com/catalogo/autori/NILF16749/vittoria-palazzo/"
"NILF24213";"Palazzolo, Chiara";"http://www.fantascienza.com/catalogo/autori/NILF24213/chiara-palazzolo/"
"NILF25903";"Palermo, Carlo";"http://www.fantascienza.com/catalogo/autori/NILF25903/carlo-palermo/"
"NILF16809";"Palermo, Reginaldo";"http://www.fantascienza.com/catalogo/autori/NILF16809/reginaldo-palermo/"
"NILF20576";"Paley, Raimond";"http://www.fantascienza.com/catalogo/autori/NILF20576/raimond-paley/"
"NILF16963";"Palinuro, ";"http://www.fantascienza.com/catalogo/autori/NILF16963/-palinuro/"
"NILF19161";"Palladino, M[ario] Bruno";"http://www.fantascienza.com/catalogo/autori/NILF19161/mario-bruno-palladino/"
"NILF14067";"Pallavicini, Luciano";"http://www.fantascienza.com/catalogo/autori/NILF14067/luciano-pallavicini/"
"NILF25558";"Pallavicini, Vito";"http://www.fantascienza.com/catalogo/autori/NILF25558/vito-pallavicini/"
"NILF14068";"Pallotta, Lucia";"http://www.fantascienza.com/catalogo/autori/NILF14068/lucia-pallotta/"
"NILF16427";"Pallottelli, Duilio";"http://www.fantascienza.com/catalogo/autori/NILF16427/duilio-pallottelli/"
"NILF14069";"Pallottino, Paola";"http://www.fantascienza.com/catalogo/autori/NILF14069/paola-pallottino/"
"NILF22460";"Pallucca, Alvaro";"http://www.fantascienza.com/catalogo/autori/NILF22460/alvaro-pallucca/"
"NILF18799";"Palma, Clemente";"http://www.fantascienza.com/catalogo/autori/NILF18799/clemente-palma/"
"NILF18790";"Palma, Ricardo";"http://www.fantascienza.com/catalogo/autori/NILF18790/ricardo-palma/"
"NILF18420";"Palmas, Nuccia Resegotti";"http://www.fantascienza.com/catalogo/autori/NILF18420/nuccia-resegotti-palmas/"
"NILF14070";"Palmer, Charles H.";"http://www.fantascienza.com/catalogo/autori/NILF14070/charles-h-palmer/"
"NILF17610";"Palmer, Michael";"http://www.fantascienza.com/catalogo/autori/NILF17610/michael-palmer/"
"NILF26464";"Palmer, Raymond A.";"http://www.fantascienza.com/catalogo/autori/NILF26464/raymond-a-palmer/"
"NILF21518";"Palmerini, Luca M.";"http://www.fantascienza.com/catalogo/autori/NILF21518/luca-m-palmerini/"
"NILF14072";"Paloscia, Annibale";"http://www.fantascienza.com/catalogo/autori/NILF14072/annibale-paloscia/"
"NILF20491";"Paltro, Piera";"http://www.fantascienza.com/catalogo/autori/NILF20491/piera-paltro/"
"NILF14073";"Paluan, Mario";"http://www.fantascienza.com/catalogo/autori/NILF14073/mario-paluan/"
"NILF20429";"Palumbo, Aldo";"http://www.fantascienza.com/catalogo/autori/NILF20429/aldo-palumbo/"
"NILF22265";"Palumbo, Angelica";"http://www.fantascienza.com/catalogo/autori/NILF22265/angelica-palumbo/"
"NILF14074";"Palumbo, Carlo";"http://www.fantascienza.com/catalogo/autori/NILF14074/carlo-palumbo/"
"NILF14075";"Palumbo, Dennis";"http://www.fantascienza.com/catalogo/autori/NILF14075/dennis-palumbo/"
"NILF15926";"Palusci, Oriana";"http://www.fantascienza.com/catalogo/autori/NILF15926/oriana-palusci/"
"NILF21960";"Pampaloni, Geno";"http://www.fantascienza.com/catalogo/autori/NILF21960/geno-pampaloni/"
"NILF24366";"Panayotopoulos, Nicos";"http://www.fantascienza.com/catalogo/autori/NILF24366/nicos-panayotopoulos/"
"NILF25913";"Pancaldi, Augusto";"http://www.fantascienza.com/catalogo/autori/NILF25913/augusto-pancaldi/"
"NILF16065";"Pancini, Adolfo";"http://www.fantascienza.com/catalogo/autori/NILF16065/adolfo-pancini/"
"NILF26026";"Pancrazi, Pietro";"http://www.fantascienza.com/catalogo/autori/NILF26026/pietro-pancrazi/"
"NILF14077";"Pandini, Giancarlo";"http://www.fantascienza.com/catalogo/autori/NILF14077/giancarlo-pandini/"
"NILF14078";"Pandolfi, Massimo";"http://www.fantascienza.com/catalogo/autori/NILF14078/massimo-pandolfi/"
"NILF25656";"Pandolfo, Ignazio";"http://www.fantascienza.com/catalogo/autori/NILF25656/ignazio-pandolfo/"
"NILF22561";"Panella, Antonio";"http://www.fantascienza.com/catalogo/autori/NILF22561/antonio-panella/"
"NILF19308";"Panella, Giuseppe";"http://www.fantascienza.com/catalogo/autori/NILF19308/giuseppe-panella/"
"NILF19328";"Panerini, Andrea";"http://www.fantascienza.com/catalogo/autori/NILF19328/andrea-panerini/"
"NILF14079";"Panfili, Enrico";"http://www.fantascienza.com/catalogo/autori/NILF14079/enrico-panfili/"
"NILF14080";"Pangborn, Edgar";"http://www.fantascienza.com/catalogo/autori/NILF14080/edgar-pangborn/"
"NILF17565";"Panich, Jovan";"http://www.fantascienza.com/catalogo/autori/NILF17565/jovan-panich/"
"NILF22813";"Panicucci, Alberto";"http://www.fantascienza.com/catalogo/autori/NILF22813/alberto-panicucci/"
"NILF14082";"Panizza, Gian Maria";"http://www.fantascienza.com/catalogo/autori/NILF14082/gian-maria-panizza/"
"NILF20524";"Panizza, Mario";"http://www.fantascienza.com/catalogo/autori/NILF20524/mario-panizza/"
"NILF25308";"Panizza, Oskar";"http://www.fantascienza.com/catalogo/autori/NILF25308/oskar-panizza/"
"NILF19456";"Pannella, Marco";"http://www.fantascienza.com/catalogo/autori/NILF19456/marco-pannella/"
"NILF19644";"Pannofino, Gianni";"http://www.fantascienza.com/catalogo/autori/NILF19644/gianni-pannofino/"
"NILF26234";"Pannunzio, Umberto";"http://www.fantascienza.com/catalogo/autori/NILF26234/umberto-pannunzio/"
"NILF25556";"Pansèlinos, Alexis";"http://www.fantascienza.com/catalogo/autori/NILF25556/alexis-panselinos/"
"NILF14083";"Panshin, Alexei";"http://www.fantascienza.com/catalogo/autori/NILF14083/alexei-panshin/"
"NILF19143";"Panshin, Cory";"http://www.fantascienza.com/catalogo/autori/NILF19143/cory-panshin/"
"NILF14084";"Pansini, Carlo";"http://www.fantascienza.com/catalogo/autori/NILF14084/carlo-pansini/"
"NILF24736";"Pantè, Maria Rosa";"http://www.fantascienza.com/catalogo/autori/NILF24736/maria-rosa-pante/"
"NILF25176";"Panvini, Sigismondo";"http://www.fantascienza.com/catalogo/autori/NILF25176/sigismondo-panvini/"
"NILF14085";"Panzini, Alfredo";"http://www.fantascienza.com/catalogo/autori/NILF14085/alfredo-panzini/"
"NILF21065";"Paolella, Domenico";"http://www.fantascienza.com/catalogo/autori/NILF21065/domenico-paolella/"
"NILF23494";"Paoletti, Fabio";"http://www.fantascienza.com/catalogo/autori/NILF23494/fabio-paoletti/"
"NILF17554";"Paoletti, Francesco";"http://www.fantascienza.com/catalogo/autori/NILF17554/francesco-paoletti/"
"NILF26041";"Paoli, Sergio";"http://www.fantascienza.com/catalogo/autori/NILF26041/sergio-paoli/"
"NILF14086";"Paolini, Alcide";"http://www.fantascienza.com/catalogo/autori/NILF14086/alcide-paolini/"
"NILF23193";"Paolini, Christopher";"http://www.fantascienza.com/catalogo/autori/NILF23193/christopher-paolini/"
"NILF22798";"Paolini, Ennio";"http://www.fantascienza.com/catalogo/autori/NILF22798/ennio-paolini/"
"NILF14087";"Paolini, Lorenzo";"http://www.fantascienza.com/catalogo/autori/NILF14087/lorenzo-paolini/"
"NILF16518";"Paolini, Pier Francesco";"http://www.fantascienza.com/catalogo/autori/NILF16518/pier-francesco-paolini/"
"NILF23927";"Paolini & Silvestri, ";"http://www.fantascienza.com/catalogo/autori/NILF23927/-paolini-and-silvestri/"
"NILF14088";"Paoloni, Paolo";"http://www.fantascienza.com/catalogo/autori/NILF14088/paolo-paoloni/"
"NILF25005";"Paone, Alessandro Cecchi";"http://www.fantascienza.com/catalogo/autori/NILF25005/alessandro-cecchi-paone/"
"NILF26141";"Paone, Pasquale";"http://www.fantascienza.com/catalogo/autori/NILF26141/pasquale-paone/"
"NILF14089";"Pap, Viola";"http://www.fantascienza.com/catalogo/autori/NILF14089/viola-pap/"
"NILF14090";"Papa, Marco";"http://www.fantascienza.com/catalogo/autori/NILF14090/marco-papa/"
"NILF20628";"Papetti, Viola";"http://www.fantascienza.com/catalogo/autori/NILF20628/viola-papetti/"
"NILF14091";"Papini, Giovanni";"http://www.fantascienza.com/catalogo/autori/NILF14091/giovanni-papini/"
"NILF14092";"Papy, Jacques";"http://www.fantascienza.com/catalogo/autori/NILF14092/jacques-papy/"
"NILF17755";"Paradisi, Riccardo";"http://www.fantascienza.com/catalogo/autori/NILF17755/riccardo-paradisi/"
"NILF19206";"Parasiliti, B. Luigi";"http://www.fantascienza.com/catalogo/autori/NILF19206/b-luigi-parasiliti/"
"NILF25192";"Paraskeva, Helene";"http://www.fantascienza.com/catalogo/autori/NILF25192/helene-paraskeva/"
"NILF19775";"Parazzi, Luigi";"http://www.fantascienza.com/catalogo/autori/NILF19775/luigi-parazzi/"
"NILF14094";"Parazzoli, Ferruccio";"http://www.fantascienza.com/catalogo/autori/NILF14094/ferruccio-parazzoli/"
"NILF25563";"Parazzoli, Lidia";"http://www.fantascienza.com/catalogo/autori/NILF25563/lidia-parazzoli/"
"NILF14095";"Parca, Gabriella";"http://www.fantascienza.com/catalogo/autori/NILF14095/gabriella-parca/"
"NILF14096";"Pardini, Vincenzo";"http://www.fantascienza.com/catalogo/autori/NILF14096/vincenzo-pardini/"
"NILF21217";"Pardo, Piergiorgio";"http://www.fantascienza.com/catalogo/autori/NILF21217/piergiorgio-pardo/"
"NILF14097";"Pardoe, Rosemary";"http://www.fantascienza.com/catalogo/autori/NILF14097/rosemary-pardoe/"
"NILF24276";"Parent, Gail";"http://www.fantascienza.com/catalogo/autori/NILF24276/gail-parent/"
"NILF14098";"Parent, Julien";"http://www.fantascienza.com/catalogo/autori/NILF14098/julien-parent/"
"NILF24277";"Parent, Kevin";"http://www.fantascienza.com/catalogo/autori/NILF24277/kevin-parent/"
"NILF20559";"Parente, Margherita Isnardi";"http://www.fantascienza.com/catalogo/autori/NILF20559/margherita-isnardi-parente/"
"NILF26616";"Parente, Vincenzo";"http://www.fantascienza.com/catalogo/autori/NILF26616/vincenzo-parente/"
"NILF14099";"Parenti, Francesco";"http://www.fantascienza.com/catalogo/autori/NILF14099/francesco-parenti/"
"NILF26059";"Parenti, Liliana Veracini";"http://www.fantascienza.com/catalogo/autori/NILF26059/liliana-veracini-parenti/"
"NILF17833";"Pareschi, Silvia";"http://www.fantascienza.com/catalogo/autori/NILF17833/silvia-pareschi/"
"NILF19974";"Paretsky, Sara";"http://www.fantascienza.com/catalogo/autori/NILF19974/sara-paretsky/"
"NILF22637";"Paris, Renzo";"http://www.fantascienza.com/catalogo/autori/NILF22637/renzo-paris/"
"NILF26203";"Paris, Roberto";"http://www.fantascienza.com/catalogo/autori/NILF26203/roberto-paris/"
"NILF20852";"Parise, Goffredo";"http://www.fantascienza.com/catalogo/autori/NILF20852/goffredo-parise/"
"NILF19710";"Parisi, Domenico";"http://www.fantascienza.com/catalogo/autori/NILF19710/domenico-parisi/"
"NILF23247";"Parisi, Gianandrea";"http://www.fantascienza.com/catalogo/autori/NILF23247/gianandrea-parisi/"
"NILF19591";"Parisi, Pasquale";"http://www.fantascienza.com/catalogo/autori/NILF19591/pasquale-parisi/"
"NILF20883";"Park, Ruth";"http://www.fantascienza.com/catalogo/autori/NILF20883/ruth-park/"
"NILF20783";"Parker, Geoffrey";"http://www.fantascienza.com/catalogo/autori/NILF20783/geoffrey-parker/"
"NILF18550";"Parker, K. J.";"http://www.fantascienza.com/catalogo/autori/NILF18550/k-j-parker/"
"NILF14103";"Parker, Richard";"http://www.fantascienza.com/catalogo/autori/NILF14103/richard-parker/"
"NILF26431";"Parker, T. Jefferson";"http://www.fantascienza.com/catalogo/autori/NILF26431/t-jefferson-parker/"
"NILF25450";"Parker, Vic";"http://www.fantascienza.com/catalogo/autori/NILF25450/vic-parker/"
"NILF14105";"Parkinson, Dan";"http://www.fantascienza.com/catalogo/autori/NILF14105/dan-parkinson/"
"NILF14106";"Parkinson, T. L.";"http://www.fantascienza.com/catalogo/autori/NILF14106/t-l-parkinson/"
"NILF14107";"Parks, G. B.";"http://www.fantascienza.com/catalogo/autori/NILF14107/g-b-parks/"
"NILF17953";"Parks, Richard";"http://www.fantascienza.com/catalogo/autori/NILF17953/richard-parks/"
"NILF14108";"Parnov, Boris";"http://www.fantascienza.com/catalogo/autori/NILF14108/boris-parnov/"
"NILF14109";"Parnov, Eremej";"http://www.fantascienza.com/catalogo/autori/NILF14109/eremej-parnov/"
"NILF14110";"Parodi, Domenico";"http://www.fantascienza.com/catalogo/autori/NILF14110/domenico-parodi/"
"NILF20932";"Parolo, Loreno";"http://www.fantascienza.com/catalogo/autori/NILF20932/loreno-parolo/"
"NILF17736";"Paron, Paolo";"http://www.fantascienza.com/catalogo/autori/NILF17736/paolo-paron/"
"NILF14111";"Paronuzzi, Alessandro";"http://www.fantascienza.com/catalogo/autori/NILF14111/alessandro-paronuzzi/"
"NILF23965";"Paronzini, V.";"http://www.fantascienza.com/catalogo/autori/NILF23965/v-paronzini/"
"NILF14113";"Parravicini, Laura";"http://www.fantascienza.com/catalogo/autori/NILF14113/laura-parravicini/"
"NILF23710";"Parrinder, Patrick";"http://www.fantascienza.com/catalogo/autori/NILF23710/patrick-parrinder/"
"NILF26433";"Parrish, P. J.";"http://www.fantascienza.com/catalogo/autori/NILF26433/p-j-parrish/"
"NILF17026";"Parry, Glyn";"http://www.fantascienza.com/catalogo/autori/NILF17026/glyn-parry/"
"NILF16255";"Parry, Michel";"http://www.fantascienza.com/catalogo/autori/NILF16255/michel-parry/"
"NILF14114";"Parsi-Bastogi, Carla";"http://www.fantascienza.com/catalogo/autori/NILF14114/carla-parsi-bastogi/"
"NILF14115";"Parsons, Aly";"http://www.fantascienza.com/catalogo/autori/NILF14115/aly-parsons/"
"NILF20836";"Partenza, Paola";"http://www.fantascienza.com/catalogo/autori/NILF20836/paola-partenza/"
"NILF23894";"Partisch, Pet";"http://www.fantascienza.com/catalogo/autori/NILF23894/pet-partisch/"
"NILF14116";"Partridge, Diann";"http://www.fantascienza.com/catalogo/autori/NILF14116/diann-partridge/"
"NILF21913";"Parziale, Gianluca";"http://www.fantascienza.com/catalogo/autori/NILF21913/gianluca-parziale/"
"NILF23086";"Pascoletti, Luca";"http://www.fantascienza.com/catalogo/autori/NILF23086/luca-pascoletti/"
"NILF26450";"Pascoli, Giovanni";"http://www.fantascienza.com/catalogo/autori/NILF26450/giovanni-pascoli/"
"NILF23012";"Pascucci, Giammario";"http://www.fantascienza.com/catalogo/autori/NILF23012/giammario-pascucci/"
"NILF14118";"Pasetti, Aldo";"http://www.fantascienza.com/catalogo/autori/NILF14118/aldo-pasetti/"
"NILF18158";"Pasetti, Maurizio";"http://www.fantascienza.com/catalogo/autori/NILF18158/maurizio-pasetti/"
"NILF23257";"Pasi, Carlo";"http://www.fantascienza.com/catalogo/autori/NILF23257/carlo-pasi/"
"NILF16849";"Pasinato, Antonio";"http://www.fantascienza.com/catalogo/autori/NILF16849/antonio-pasinato/"
"NILF26674";"Pasini, Andrea";"http://www.fantascienza.com/catalogo/autori/NILF26674/andrea-pasini/"
"NILF23743";"Pasini, Giovanni";"http://www.fantascienza.com/catalogo/autori/NILF23743/giovanni-pasini/"
"NILF16375";"Pasolini, Pier Paolo";"http://www.fantascienza.com/catalogo/autori/NILF16375/pier-paolo-pasolini/"
"NILF21322";"Pasquali, Angela";"http://www.fantascienza.com/catalogo/autori/NILF21322/angela-pasquali/"
"NILF14120";"Pasqualicchio, Nicola";"http://www.fantascienza.com/catalogo/autori/NILF14120/nicola-pasqualicchio/"
