"NILF17693";"Quadruppani, Serge";"http://www.fantascienza.com/catalogo/autori/NILF17693/serge-quadruppani/"
"NILF14343";"Quaglia, Roberto";"http://www.fantascienza.com/catalogo/autori/NILF14343/roberto-quaglia/"
"NILF20298";"Quagliariello, Ernesto";"http://www.fantascienza.com/catalogo/autori/NILF20298/ernesto-quagliariello/"
"NILF22933";"Quagliaroli, Alberto";"http://www.fantascienza.com/catalogo/autori/NILF22933/alberto-quagliaroli/"
"NILF19735";"Quaranta, Flavio";"http://www.fantascienza.com/catalogo/autori/NILF19735/flavio-quaranta/"
"NILF16404";"Quarantotto, Claudio";"http://www.fantascienza.com/catalogo/autori/NILF16404/claudio-quarantotto/"
"NILF23164";"Quarenghi, Giusi";"http://www.fantascienza.com/catalogo/autori/NILF23164/giusi-quarenghi/"
"NILF23351";"Quarta, Daniela";"http://www.fantascienza.com/catalogo/autori/NILF23351/daniela-quarta/"
"NILF24823";"Quarzo, Guido";"http://www.fantascienza.com/catalogo/autori/NILF24823/guido-quarzo/"
"NILF20200";"Quarzo, Luigi";"http://www.fantascienza.com/catalogo/autori/NILF20200/luigi-quarzo/"
"NILF19305";"Quasimodo, Salvatore";"http://www.fantascienza.com/catalogo/autori/NILF19305/salvatore-quasimodo/"
"NILF21429";"Quattrini, Antonio G[aribaldo]";"http://www.fantascienza.com/catalogo/autori/NILF21429/antonio-garibaldo-quattrini/"
"NILF14345";"Quattrone, Alessandro";"http://www.fantascienza.com/catalogo/autori/NILF14345/alessandro-quattrone/"
"NILF16354";"Queen, Ellery";"http://www.fantascienza.com/catalogo/autori/NILF16354/ellery-queen/"
"NILF14346";"Queens, Jeff";"http://www.fantascienza.com/catalogo/autori/NILF14346/jeff-queens/"
"NILF24187";"Quella-Guyot, Didier";"http://www.fantascienza.com/catalogo/autori/NILF24187/didier-quella-guyot/"
"NILF14348";"Quenot, Katherine E.";"http://www.fantascienza.com/catalogo/autori/NILF14348/katherine-e-quenot/"
"NILF14349";"Quick, Dorothy";"http://www.fantascienza.com/catalogo/autori/NILF14349/dorothy-quick/"
"NILF14350";"Quick, W. T.";"http://www.fantascienza.com/catalogo/autori/NILF14350/w-t-quick/"
"NILF17348";"Quilichini, Mario";"http://www.fantascienza.com/catalogo/autori/NILF17348/mario-quilichini/"
"NILF21919";"Quilici, Folco";"http://www.fantascienza.com/catalogo/autori/NILF21919/folco-quilici/"
"NILF21686";"Quilici, Maurizio";"http://www.fantascienza.com/catalogo/autori/NILF21686/maurizio-quilici/"
"NILF14351";"Quiller-Couch, Arthur";"http://www.fantascienza.com/catalogo/autori/NILF14351/arthur-quiller-couch/"
"NILF14353";"Quinel, Charles";"http://www.fantascienza.com/catalogo/autori/NILF14353/charles-quinel/"
"NILF14354";"Quinn, Daniel";"http://www.fantascienza.com/catalogo/autori/NILF14354/daniel-quinn/"
"NILF14355";"Quinn, Seabury";"http://www.fantascienza.com/catalogo/autori/NILF14355/seabury-quinn/"
"NILF14356";"Quintavalle, R[uggero] Y.";"http://www.fantascienza.com/catalogo/autori/NILF14356/ruggero-y-quintavalle/"
"NILF14357";"Quintavalle, Umberto Paolo";"http://www.fantascienza.com/catalogo/autori/NILF14357/umberto-paolo-quintavalle/"
"NILF17986";"Quinzio, Sergio";"http://www.fantascienza.com/catalogo/autori/NILF17986/sergio-quinzio/"
"NILF24011";"Quirico, G. A.";"http://www.fantascienza.com/catalogo/autori/NILF24011/g-a-quirico/"
"NILF14359";"Quiroga, Horacio";"http://www.fantascienza.com/catalogo/autori/NILF14359/horacio-quiroga/"
